,CURRENCY,AMOUNT,STATE,CREATED_DATE,MERCHANT_CATEGORY,MERCHANT_COUNTRY,ENTRY_METHOD,USER_ID,TYPE,SOURCE,ID
51074,GBP,1000,COMPLETED,2016-11-06 22:01:46.006000,,,misc,c30e89bc-0b56-494e-9845-cf41f6b2c066,TOPUP,APOLLO,a475874a-edc0-415e-8e1a-e750308ce01f
51112,GBP,4700,FAILED,2016-11-06 16:36:41.989000,,,misc,d2d6f48a-c3bc-4d98-be4a-e822fcf5fd2d,TOPUP,APOLLO,41850764-8e2b-415a-bb92-1e633da140ad
54487,GBP,3000,COMPLETED,2016-11-07 16:56:20.458000,,,misc,06bb2d68-bf61-4030-8447-9de64d3ce490,TOPUP,APOLLO,838ae7b8-df51-4182-92c7-e2dbcb031bae
54649,GBP,1000,COMPLETED,2016-11-05 00:32:02.030000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,b4d8cde7-b24c-44fe-a0a4-9bb64a42099c
59454,GBP,2000,COMPLETED,2016-12-04 15:23:11.380000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,c82fd34d-77b7-4780-86c5-4dcbea139fe5
61379,GBP,10000,COMPLETED,2016-12-13 19:39:29.118000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,cf092c0f-f4a1-4166-8c15-c5085deacc0e
61485,GBP,2000,COMPLETED,2016-12-12 00:25:13.264000,,,misc,6b80d5bf-a537-4b39-aeb3-06c80f0284f5,TOPUP,APOLLO,9505cfaa-29cf-4224-a446-92dc4983b9e2
61630,GBP,1200,COMPLETED,2016-12-12 17:55:50.916000,,,misc,797209a2-02f1-4d86-ad39-4607f85ed00c,TOPUP,APOLLO,addf8380-18fd-4f4c-80c7-c471cd0d0f0e
61995,GBP,20000,COMPLETED,2016-12-09 17:10:16.383000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,2b418316-2bce-4f4e-a255-19121cf7e771
62455,GBP,1000,COMPLETED,2016-12-11 22:12:10.638000,,,misc,5d9049be-120f-4ed8-bca3-c6ab065b463f,TOPUP,APOLLO,1eeef5b0-8c0a-4261-bae4-3cc19ac62e81
63909,GBP,1000,COMPLETED,2016-12-16 16:51:21.438000,,,misc,797209a2-02f1-4d86-ad39-4607f85ed00c,TOPUP,APOLLO,11823075-bc6b-4594-859c-42a2f603bb12
63941,GBP,8000,COMPLETED,2016-12-16 18:58:11.041000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,bdfc2387-4424-41d6-8c41-e2eb9f8ccfe7
64650,GBP,10000,COMPLETED,2016-12-17 15:51:08.766000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,4a05c413-06f0-4258-8286-8e51ae3f40a9
64767,GBP,10000,COMPLETED,2016-12-15 11:03:45.121000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,dbee03a4-75ac-4836-9f6f-5bbbd92cd5ad
65117,GBP,11161,COMPLETED,2016-12-29 13:22:05.234000,,,misc,797209a2-02f1-4d86-ad39-4607f85ed00c,TOPUP,APOLLO,ed69ce75-2bb3-4e8c-9917-22f8c40bb884
65858,GBP,10000,COMPLETED,2016-12-27 23:12:47.630000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,204c6114-230c-4b63-b06b-fb6783768051
66735,GBP,10000,COMPLETED,2016-12-26 18:04:26.579000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,83fbf2cd-4496-415a-8847-25692b8472ac
68509,GBP,10000,FAILED,2016-12-30 19:18:31.435000,,,misc,fad08284-643f-4597-a253-d9a2dc5cfba3,TOPUP,APOLLO,05652b10-4a17-4e4f-8ae9-25fed0183b8e
68551,GBP,1000,COMPLETED,2017-01-01 05:46:04.088000,,,misc,797209a2-02f1-4d86-ad39-4607f85ed00c,TOPUP,APOLLO,4b225bc3-6b60-4e4d-bb18-8e1f79ab1892
68552,GBP,1400,COMPLETED,2017-01-01 05:42:08.644000,,,misc,797209a2-02f1-4d86-ad39-4607f85ed00c,TOPUP,APOLLO,6a171991-5f13-479f-b896-fa429a0866c9
68744,GBP,8968,COMPLETED,2017-01-01 20:31:33.618000,,,misc,797209a2-02f1-4d86-ad39-4607f85ed00c,TOPUP,APOLLO,f6e27b30-932c-4b9e-a0b4-c58466789c55
68921,GBP,20000,COMPLETED,2016-12-23 02:26:31.920000,,,misc,797209a2-02f1-4d86-ad39-4607f85ed00c,TOPUP,APOLLO,c277da69-769a-46be-a2a1-9092c478906b
69138,GBP,5000,COMPLETED,2017-01-13 03:02:38.178000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,123f9db9-5e89-444c-a420-e6753b63125e
69443,GBP,15000,COMPLETED,2017-01-15 14:46:19.004000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,c70b93be-022e-4437-b262-e28bff8a36dd
71406,GBP,1500,COMPLETED,2017-01-22 17:31:53.468000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,694c5016-e2c3-432c-8f3c-cdd936119186
75005,GBP,2000,COMPLETED,2017-02-07 12:12:25.075000,,,misc,98e72993-9809-4d5f-9c9c-b7a9fd56b811,TOPUP,APOLLO,e93a302b-54c7-4aca-aeb1-29c984f54780
76000,GBP,1000,COMPLETED,2017-02-02 15:35:45.607000,,,misc,98e72993-9809-4d5f-9c9c-b7a9fd56b811,TOPUP,APOLLO,c95e63bd-eadf-490e-8be8-b06e4e9cd102
78153,GBP,2000,COMPLETED,2017-02-04 11:10:30.615000,,,misc,98e72993-9809-4d5f-9c9c-b7a9fd56b811,TOPUP,APOLLO,2ee4efe8-4a30-4351-9938-ea3b5acde105
78657,GBP,1000,COMPLETED,2017-02-08 11:58:06.064000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,da684ece-58e5-433d-af49-a698da278337
79082,GBP,2300,COMPLETED,2017-02-17 20:05:24.794000,,,misc,5d9049be-120f-4ed8-bca3-c6ab065b463f,TOPUP,APOLLO,35aa4944-010e-4900-9853-a54acaf5944d
79598,GBP,1000,COMPLETED,2017-02-19 15:15:47.769000,,,misc,f5aa0f90-8476-49a4-9e54-ed98140292e0,TOPUP,APOLLO,68367abb-57a5-4629-9f51-c7c5a5485001
80184,GBP,1500,COMPLETED,2017-02-14 13:11:10.632000,,,misc,98e72993-9809-4d5f-9c9c-b7a9fd56b811,TOPUP,APOLLO,9434c38d-bd1e-4fff-ab9a-db57737ae5fe
80538,GBP,3000,COMPLETED,2017-02-15 23:51:53.790000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,efb41671-c5b4-463b-bbed-ed7fc64df69f
80865,GBP,17000,COMPLETED,2017-02-13 18:46:37.735000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,3449f10c-7a57-4050-835e-e33eb92c1dc6
81703,GBP,10000,COMPLETED,2017-02-22 15:49:05.764000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,a67fdcde-faa0-473e-9ebc-80276462465b
82534,GBP,3500,COMPLETED,2017-02-21 00:15:11.553000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,46b0233a-572e-48c7-a64a-f8d224520bbe
83131,GBP,1000,COMPLETED,2017-03-06 21:36:42.480000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,7613337c-d078-4dc4-980b-2fc9bf639927
83144,GBP,2500,COMPLETED,2017-03-06 16:22:40.839000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,2d0b78b4-f36c-4e4d-86d8-1ae3dd78b72c
83455,GBP,10000,COMPLETED,2017-03-02 15:00:38.308000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,573c936e-03fd-4839-a596-b0226aeed584
83561,GBP,20000,COMPLETED,2017-03-02 09:37:46.525000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,be51ae69-5cbf-4d31-b75a-acf14381e6eb
85535,GBP,1000,COMPLETED,2017-03-09 12:59:40.217000,,,misc,d6efb5a1-5bb2-4d90-a583-7d4243353baf,TOPUP,APOLLO,41d970a9-0eb9-4faa-8681-8e93cc0cacfa
85754,GBP,1000,COMPLETED,2017-03-09 22:40:43.628000,,,misc,d6efb5a1-5bb2-4d90-a583-7d4243353baf,TOPUP,APOLLO,77192eba-0020-4939-ba89-bed02c397c8f
85789,GBP,1000,COMPLETED,2017-03-05 00:53:59.440000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,d6cabff3-f2ab-4dd0-9f9a-11bd39ecd2a5
85880,GBP,2000,COMPLETED,2017-03-05 18:02:09.564000,,,misc,d6efb5a1-5bb2-4d90-a583-7d4243353baf,TOPUP,APOLLO,bfb91b2a-4275-44d3-989f-ae8b93ea7582
85892,GBP,4200,COMPLETED,2017-03-05 17:36:17.753000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,0daaa1ca-0f5c-4303-85c7-acf927dd8935
85893,GBP,1000,COMPLETED,2017-03-05 17:29:35.045000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,25ac20c4-76a5-4bfe-b4cf-f1220a3b0d31
86543,GBP,10000,COMPLETED,2017-03-03 12:13:17.721000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,3fe1920c-6645-48ad-a48b-3a3a9fb33a55
87254,GBP,20000,COMPLETED,2017-03-15 20:33:04.053000,,,misc,f5aa0f90-8476-49a4-9e54-ed98140292e0,TOPUP,APOLLO,25781def-e0f9-4603-af11-8319f475d250
87505,GBP,30000,COMPLETED,2017-03-14 22:31:14.470000,,,misc,f5aa0f90-8476-49a4-9e54-ed98140292e0,TOPUP,APOLLO,8633083d-01e9-432c-bbdb-1d45c57db80b
88858,GBP,10000,COMPLETED,2017-03-04 17:05:09.777000,,,misc,211d631f-eefe-4b74-9d35-e8b9053579e8,TOPUP,APOLLO,c4960d85-4ab0-4aad-9d44-0e40027e019a
97620,GBP,3000,COMPLETED,2017-04-12 19:58:31.139000,,,misc,41dddcc3-bea2-4a3c-9d99-3a04306fe569,TOPUP,APOLLO,4d4037fa-5858-4846-8ca4-5abafe216472
98247,GBP,20000,COMPLETED,2017-04-10 20:19:46.772000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,324e2e2f-c2e7-4e56-87cb-3ae257cda450
98287,GBP,20000,COMPLETED,2017-04-10 21:17:51.288000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,4346c01f-6e87-459c-a3d1-b1615292050d
100407,GBP,10000,FAILED,2017-04-18 13:21:00.444000,,,misc,d256a5f4-94b3-4159-a34a-861411ab7f90,TOPUP,APOLLO,4d8a3009-4f75-447e-b7b7-ac24b02a4ba7
104617,GBP,1000,COMPLETED,2017-04-23 11:24:04.963000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,30828fed-40e5-4902-a2bf-c96290723a9b
106238,GBP,2500,COMPLETED,2017-05-01 21:00:34.878000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,dbd06ab8-02ec-4e9c-9c54-71ed332164e3
106520,GBP,1000,COMPLETED,2017-04-30 17:47:58.757000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,49c0275e-f32f-4a91-8d7b-43118bacdc68
106529,GBP,6500,COMPLETED,2017-04-30 17:23:26.623000,,,misc,f9a71c4f-d616-40bd-a096-1fbe971b17c8,TOPUP,APOLLO,8f568cc0-f688-4979-85bd-d5adf052526b
107299,GBP,1000,COMPLETED,2017-05-07 22:15:31.356000,,,misc,5d9049be-120f-4ed8-bca3-c6ab065b463f,TOPUP,APOLLO,4bb1207d-7884-4ef1-80f6-2cc0768491db
107335,GBP,1000,COMPLETED,2017-04-28 13:01:57.565000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,8c0b52e0-6873-4eb0-b246-d103398b583d
108093,GBP,20000,COMPLETED,2017-04-27 17:36:46.897000,,,misc,41dddcc3-bea2-4a3c-9d99-3a04306fe569,TOPUP,APOLLO,4275a29d-8fac-4f5d-a66e-f3e5bcc6d7c9
109108,GBP,2000,COMPLETED,2017-05-11 17:24:09.791000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,ee10d411-3265-458a-a13b-e7342240aa36
110227,GBP,1000,COMPLETED,2017-05-05 14:47:43.385000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,b390e73f-d86f-4ab2-8179-2f0cd9812b8d
110263,GBP,40000,COMPLETED,2017-05-05 16:53:09.641000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,4e1b4a36-422a-436b-b055-8f45929f2cec
110294,GBP,2000,COMPLETED,2017-05-05 17:57:35.678000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,bd43f67f-e0a3-470f-890d-46f49d002e56
111094,GBP,10000,COMPLETED,2017-05-13 04:48:18.856000,,,misc,6b80d5bf-a537-4b39-aeb3-06c80f0284f5,TOPUP,APOLLO,5d7940ae-fdd8-47c6-ba4e-e12d6449d6d8
112365,GBP,1000,COMPLETED,2017-05-21 20:39:00.897000,,,misc,eeb9af4a-b0df-4949-b52f-7a8f4bcf42d1,TOPUP,APOLLO,4f9b6b17-b5ec-4f1a-9e04-d043999506b1
112618,GBP,1000,COMPLETED,2017-05-20 13:49:46.412000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,72550d8d-d13f-4245-bb84-b8feaeda67e4
112723,GBP,10000,COMPLETED,2017-05-20 17:44:48.471000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,60b232f0-3382-44ed-8fe6-cabac3a522ff
113113,GBP,1500,COMPLETED,2017-05-19 18:28:04.388000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,bf0ed373-52a2-4f68-87b1-904c574c123d
113143,GBP,1000,COMPLETED,2017-05-19 20:44:36.734000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,e65a37a8-aa63-4cef-bf88-c5c39e313771
115000,GBP,20000,COMPLETED,2017-05-25 23:12:49.819000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,a32be244-f1fc-475a-bf0b-26d7e42024c5
116885,GBP,2500,COMPLETED,2017-05-30 16:45:10.904000,,,misc,1fa3a5fe-e607-41ad-b524-bf8d040889d7,TOPUP,APOLLO,3547b62d-f741-49b7-bbb6-0ced8cc5c679
117010,GBP,20000,COMPLETED,2017-05-30 21:28:10.517000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,fe79acb1-385a-4cf9-ae08-c4d012945811
117539,GBP,10000,COMPLETED,2017-05-28 01:32:29.910000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,ba315413-5b49-482e-bf00-9732b4959392
118112,GBP,1000,FAILED,2017-06-01 19:58:05.708000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,5f12870f-77a7-43b4-85e2-3e89f159a60f
118113,GBP,1000,FAILED,2017-06-01 19:57:22.135000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,614cc310-9c15-4404-95d0-ab6998962256
118702,GBP,2000,COMPLETED,2017-06-06 08:23:33.786000,,,misc,337f51d3-2cfc-49a6-83a6-58db965bd92f,TOPUP,APOLLO,70c7a575-813f-475c-90d7-aec0022af0f4
120205,GBP,10000,COMPLETED,2017-06-07 08:52:12.876000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,5575f842-0959-4f55-b1cf-85379f714198
120834,GBP,40000,COMPLETED,2017-06-02 13:01:17.222000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,be7c3f73-daad-418e-8f3f-07369da98953
121168,GBP,20000,COMPLETED,2017-06-03 05:50:06.992000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,2506ade8-4217-48a9-b443-5978ff4375f2
123574,GBP,30000,COMPLETED,2017-05-31 00:36:21.824000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,a7431256-1bac-46d7-98e8-202f38223741
124475,GBP,10000,COMPLETED,2017-06-12 17:22:58.591000,,,misc,21254d12-2f6f-47b9-926a-934990e29673,TOPUP,APOLLO,5ee3599a-516d-43ce-a38e-e8aab3deb043
127830,GBP,10000,COMPLETED,2017-06-15 18:08:11.395000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,a73f24d8-737c-4b09-bb8e-141b44ef7ba6
129439,GBP,10000,COMPLETED,2017-06-17 20:34:01.190000,,,misc,41dddcc3-bea2-4a3c-9d99-3a04306fe569,TOPUP,APOLLO,86e6b74f-951f-43c9-bcc5-8a62caf9cb8a
129839,GBP,10000,COMPLETED,2017-06-21 21:46:13.437000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,1f082565-4eef-4d0c-9d33-06d48582a4fd
131777,GBP,10000,COMPLETED,2017-06-22 16:17:46.087000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,ffeff417-c3d6-4796-a001-afa578720b56
134148,GBP,20000,COMPLETED,2017-07-03 16:10:46.640000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,03bb9331-546d-4768-a80c-2e48c17b6447
137254,EUR,27500,FAILED,2017-07-04 11:54:45.509000,,,misc,fb7636e4-e108-495e-b351-8ef153596d49,TOPUP,APOLLO,04c3553b-ec20-4040-8e98-bac29e23a216
137275,EUR,27500,COMPLETED,2017-07-04 11:58:01.985000,,,misc,fb7636e4-e108-495e-b351-8ef153596d49,TOPUP,APOLLO,08750929-2b71-42d4-a492-5155b0a63219
140794,GBP,5500,COMPLETED,2017-07-13 18:59:21.793000,,,misc,fb7636e4-e108-495e-b351-8ef153596d49,TOPUP,APOLLO,4c6f8a19-dcc1-4f22-96ce-7cdd56ca9b16
141345,GBP,10000,COMPLETED,2017-07-16 18:51:38.197000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,d903dc09-0315-44d3-adcf-3dc58e0aa237
142232,GBP,11400,FAILED,2017-07-11 12:05:21.596000,,,misc,1de7d7c8-7611-47bb-88c9-e74a1f75805b,TOPUP,APOLLO,d0b3032c-7429-4b51-a624-885ab0e237a0
146037,GBP,50000,COMPLETED,2017-07-23 19:18:38.521000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,fb90026b-08ae-4642-9bd4-c1a930ebfe5f
147866,GBP,15000,COMPLETED,2017-07-27 08:52:05.695000,,,misc,fb7636e4-e108-495e-b351-8ef153596d49,TOPUP,APOLLO,7414e359-34a2-4e3e-971f-c72503df2ab6
