,CURRENCY,AMOUNT,STATE,CREATED_DATE,MERCHANT_CATEGORY,MERCHANT_COUNTRY,ENTRY_METHOD,USER_ID,TYPE,SOURCE,ID
148166,GBP,5400,COMPLETED,2017-07-27 17:02:57.354000,,,misc,9acb4057-fa56-4fb6-b11c-a083497f8192,TOPUP,APOLLO,daedb2c1-43c5-4739-96b3-f78ffc69f998
148284,GBP,4000,COMPLETED,2017-07-27 20:46:21.854000,,,misc,9acb4057-fa56-4fb6-b11c-a083497f8192,TOPUP,APOLLO,1149edc8-3a3a-4b7a-bc52-0ebe7aa222b8
151318,GBP,10000,COMPLETED,2017-07-28 12:50:18.059000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,f1a857f5-c69e-4691-9356-745e287f9adb
152389,GBP,5000,COMPLETED,2017-08-02 07:17:13.273000,,,misc,9acb4057-fa56-4fb6-b11c-a083497f8192,TOPUP,APOLLO,4c5f464c-8377-441b-9857-83044146bc37
152544,GBP,5000,FAILED,2017-07-30 01:18:54.995000,,,misc,9acb4057-fa56-4fb6-b11c-a083497f8192,TOPUP,APOLLO,e1a3d6bd-aa3f-4e6b-a8a7-527bc8876b5c
152905,EUR,3900,COMPLETED,2017-08-02 17:29:54.250000,,,misc,427ae52f-af71-46be-b9aa-d505783c9693,TOPUP,APOLLO,127e2d26-5d4c-4c30-af77-7b262cc12b5f
152972,EUR,1000,COMPLETED,2017-08-02 22:12:54.767000,,,misc,427ae52f-af71-46be-b9aa-d505783c9693,TOPUP,APOLLO,5e1ab7e2-24fa-45c0-bef3-9cbf27469972
153072,GBP,5000,COMPLETED,2017-07-30 08:48:18.049000,,,misc,9acb4057-fa56-4fb6-b11c-a083497f8192,TOPUP,APOLLO,a683044c-c0a7-48f0-954f-64c5d2cd24f4
153364,GBP,1000,COMPLETED,2017-07-30 21:15:56.153000,,,misc,9acb4057-fa56-4fb6-b11c-a083497f8192,TOPUP,APOLLO,1ba9e138-0d3b-4a2b-87ea-2e3302342ec7
154732,GBP,10000,COMPLETED,2017-08-01 08:14:52.021000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,f9701c9d-42fb-4ec8-a53b-383a9c3a875b
155088,GBP,13800,FAILED,2017-08-01 00:03:46.304000,,,misc,9acb4057-fa56-4fb6-b11c-a083497f8192,TOPUP,APOLLO,66742cad-97c1-40cf-a9b3-5975dea3d6e4
155089,GBP,13800,COMPLETED,2017-08-01 00:03:34.370000,,,misc,9acb4057-fa56-4fb6-b11c-a083497f8192,TOPUP,APOLLO,598f6af8-cd7a-4bec-893a-a8f52a9a3490
155098,GBP,8000,COMPLETED,2017-08-01 00:29:53.449000,,,misc,9acb4057-fa56-4fb6-b11c-a083497f8192,TOPUP,APOLLO,5c2800d6-0aa1-4a09-98dc-d8c44f38daa3
156895,GBP,1000,COMPLETED,2017-07-31 18:23:25.904000,,,misc,9acb4057-fa56-4fb6-b11c-a083497f8192,TOPUP,APOLLO,954421dd-5fa7-4c94-9cb2-3394fac54296
158789,GBP,1000,COMPLETED,2017-08-15 14:37:56.886000,,,misc,6c8e8694-f6d4-45a5-844b-99d0fe1ee58f,TOPUP,APOLLO,dacb1e59-2b96-4ced-9470-0b97c543c9af
160274,GBP,11000,COMPLETED,2017-08-08 21:58:22.365000,,,misc,fb7636e4-e108-495e-b351-8ef153596d49,TOPUP,APOLLO,b9c0f9e3-0fce-476f-b324-7cf76e9eba44
161532,GBP,2000,COMPLETED,2017-08-17 22:33:20.388000,,,misc,133dc0db-2d52-4a2d-b656-4861c0402460,TOPUP,APOLLO,40ca55ae-82ef-445d-a214-c75a7b14cdd1
162886,EUR,1000,COMPLETED,2017-08-12 09:57:28.497000,,,misc,427ae52f-af71-46be-b9aa-d505783c9693,TOPUP,APOLLO,730286d8-9eb4-480b-8005-442ea5812663
163614,GBP,20000,COMPLETED,2017-08-22 09:09:50.430000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,e91435c0-1c6e-4af9-aa44-4f7dbfeba5bc
164011,GBP,15000,COMPLETED,2017-08-22 17:55:47.734000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,face69d8-5ada-4f2d-970c-2e89a5458ad4
164813,GBP,4000,COMPLETED,2017-08-17 02:30:18.252000,,,misc,133dc0db-2d52-4a2d-b656-4861c0402460,TOPUP,APOLLO,595dfdf8-eb9a-40f8-a62c-b0b13d5e4605
166713,GBP,10000,COMPLETED,2017-08-18 07:05:44.521000,,,misc,074c113e-a776-4542-9813-ebc9f7d94701,TOPUP,APOLLO,af052151-2da1-4369-8184-c7db20624292
166728,GBP,20000,COMPLETED,2017-08-18 06:31:05.186000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,d8b9d747-0c89-4657-b23a-304e2649ed48
167099,GBP,15000,COMPLETED,2017-08-18 19:11:08.127000,,,misc,074c113e-a776-4542-9813-ebc9f7d94701,TOPUP,APOLLO,475fd99b-0fb4-4366-8941-692e1edae15d
168196,GBP,20000,COMPLETED,2017-08-31 20:10:21.377000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,6e7341fa-59c4-4ca6-921b-4e553a51a3e2
168211,GBP,11000,COMPLETED,2017-08-31 20:47:34.950000,,,misc,074c113e-a776-4542-9813-ebc9f7d94701,TOPUP,APOLLO,5e2923a6-637a-4000-bb43-401b43336421
168704,GBP,10000,COMPLETED,2017-08-16 15:27:24.321000,,,misc,074c113e-a776-4542-9813-ebc9f7d94701,TOPUP,APOLLO,1fa64cbe-7caa-41bb-a825-3e95606f35ad
169822,GBP,1000,COMPLETED,2017-08-29 23:18:35.344000,,,misc,685af64f-f905-4b67-84d4-80ace088a625,TOPUP,APOLLO,110b897d-aae8-47f3-af24-0ab0d527578c
170419,GBP,50000,COMPLETED,2017-08-24 17:46:17.644000,,,misc,f5aa0f90-8476-49a4-9e54-ed98140292e0,TOPUP,APOLLO,628b5549-5b95-4e4d-b27f-ecd3bf52799f
174576,EUR,15000,COMPLETED,2017-08-27 06:51:22.137000,,,misc,427ae52f-af71-46be-b9aa-d505783c9693,TOPUP,APOLLO,bd946cb1-d064-44e2-8fe8-7b0f67d7578c
175288,GBP,5000,COMPLETED,2017-08-28 19:41:23.192000,,,misc,d256a5f4-94b3-4159-a34a-861411ab7f90,TOPUP,APOLLO,9308632f-7e64-4266-bf48-5803578d9075
180745,GBP,10000,COMPLETED,2017-09-07 18:01:18.749000,,,misc,d256a5f4-94b3-4159-a34a-861411ab7f90,TOPUP,APOLLO,68c13585-65af-45da-b25f-45176c90718b
181118,GBP,10000,COMPLETED,2017-09-17 21:32:22.248000,,,misc,bdc568e7-a81c-4a64-a8c2-e89c104272a5,TOPUP,APOLLO,0f1c6e1f-03f5-41ed-9bbd-ae1494baa031
181119,GBP,10000,FAILED,2017-09-17 21:31:27.451000,,,misc,bdc568e7-a81c-4a64-a8c2-e89c104272a5,TOPUP,APOLLO,d6afbb87-77cb-4235-8bdb-3397cf81edfb
181564,GBP,1000,FAILED,2017-09-11 13:58:01.720000,,,misc,033d9bd6-6d64-4bfb-95cd-4136d2fd6d66,TOPUP,APOLLO,44c0a5f1-dea9-48cd-9ea3-04b2e929c886
182808,GBP,20000,COMPLETED,2017-09-10 10:16:40.367000,,,misc,41dddcc3-bea2-4a3c-9d99-3a04306fe569,TOPUP,APOLLO,2673ee85-498b-4d76-8cca-6af981ea4666
183053,GBP,3000,COMPLETED,2017-09-12 09:08:38.927000,,,misc,513f1c5a-d7b1-4ada-8b07-0c8a1c53d6af,TOPUP,APOLLO,d109cbd8-3a11-469f-a284-1441b58e2ec6
183359,GBP,3000,COMPLETED,2017-09-12 15:25:01.244000,,,misc,d256a5f4-94b3-4159-a34a-861411ab7f90,TOPUP,APOLLO,7f807585-f658-4d5a-8c2e-98f9b756514c
185231,GBP,30000,COMPLETED,2017-09-18 02:09:33.260000,,,misc,f5aa0f90-8476-49a4-9e54-ed98140292e0,TOPUP,APOLLO,bd1530ca-52d9-485f-98c8-f6abb871854a
187142,GBP,20000,COMPLETED,2017-09-19 11:48:56.685000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,582d8aef-c614-47ce-b61e-7ca33ef7e421
187375,GBP,1651,COMPLETED,2017-09-19 17:53:36.906000,,,misc,eeb9af4a-b0df-4949-b52f-7a8f4bcf42d1,TOPUP,APOLLO,611cf3af-64bc-4ffe-b14d-024ba2a3864b
187448,EUR,2000,COMPLETED,2017-09-19 19:05:35.984000,,,misc,21de259f-d1fe-4957-a7db-44f514c317b8,TOPUP,APOLLO,fa648bd4-549b-4a4e-aa5b-1219c7949665
190682,GBP,2000,COMPLETED,2017-09-24 19:18:54.595000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,cfed3957-986a-4c19-97d9-44907a762e27
191051,GBP,1000,COMPLETED,2017-09-22 07:45:33.221000,,,misc,39fd76a1-f8b9-4a5b-a73d-4cafedee28a5,TOPUP,APOLLO,788b5fa9-0d6e-471d-a9ed-73cc7e8e85b1
192586,GBP,10000,COMPLETED,2017-09-23 05:12:30.291000,,,misc,41dddcc3-bea2-4a3c-9d99-3a04306fe569,TOPUP,APOLLO,3f8e4dd3-4299-4e58-8eae-660635798201
196717,GBP,10000,COMPLETED,2017-10-05 23:20:17.165000,,,misc,6b80d5bf-a537-4b39-aeb3-06c80f0284f5,TOPUP,APOLLO,5313f33c-ed49-48b2-a44c-6fe6746d9d5f
199254,GBP,20000,COMPLETED,2017-09-28 20:25:22.783000,,,misc,5365b01e-a5ef-4713-9819-8f8f0cf4bdf8,TOPUP,APOLLO,13f1b4dc-27a2-4dd9-98b4-b367b51f979c
202282,GBP,10000,COMPLETED,2017-10-06 16:56:53.508000,,,misc,6b80d5bf-a537-4b39-aeb3-06c80f0284f5,TOPUP,APOLLO,446afd94-346c-4451-b999-e1e6f46859a2
202409,EUR,5000,COMPLETED,2017-10-06 19:50:57.624000,,,misc,97508f7f-191c-4937-a546-cbc36f506a0d,TOPUP,APOLLO,80780da6-332d-4056-8feb-0c88c8c5ed0d
204489,GBP,1000,COMPLETED,2017-10-07 19:09:57.641000,,,misc,b2b40cd8-3f49-4ca5-803d-73f23cc4be4a,TOPUP,APOLLO,faeff2ff-799b-4cc0-b300-fe51cf649aaf
208036,GBP,2000,FAILED,2017-10-16 13:41:35.751000,,,misc,36277829-9dce-44d9-9b96-630078c3c763,TOPUP,APOLLO,c5f0e818-0138-4b6c-83ed-e67dfa1aa856
208038,GBP,2000,FAILED,2017-10-16 13:40:36.332000,,,misc,36277829-9dce-44d9-9b96-630078c3c763,TOPUP,APOLLO,7a170314-ef7f-4d89-8fb9-90c122ba0bf1
208645,GBP,1000,COMPLETED,2017-10-19 20:06:46.889000,,,misc,ec96e2da-e340-468f-952b-6feb5c5bcf56,TOPUP,APOLLO,0cd364fb-76c2-4fa1-b1ad-b89a43729d9e
208740,GBP,1500,COMPLETED,2017-10-19 22:54:39.747000,,,misc,5d9049be-120f-4ed8-bca3-c6ab065b463f,TOPUP,APOLLO,13d97ef0-0bcd-4b76-b23f-269946b23535
209036,PLN,5000,COMPLETED,2017-10-18 12:37:53.319000,,,misc,4d79a283-66b7-4cb2-b5fa-1df3f3b01be5,TOPUP,APOLLO,fef00c29-4e95-47ea-a10d-58af59499b2f
209095,PLN,37000,COMPLETED,2017-10-18 13:50:18.088000,,,misc,4d79a283-66b7-4cb2-b5fa-1df3f3b01be5,TOPUP,APOLLO,f22021a3-3cdf-472f-a8bb-9fb0d50c6bcd
209096,PLN,36100,FAILED,2017-10-18 13:47:18.645000,,,misc,4d79a283-66b7-4cb2-b5fa-1df3f3b01be5,TOPUP,APOLLO,b6d586e9-79fb-4ed9-b67f-9ad608993a05
212657,EUR,30000,COMPLETED,2017-10-26 21:42:40.630000,,,misc,21de259f-d1fe-4957-a7db-44f514c317b8,TOPUP,APOLLO,40e3f726-9084-491a-9e7a-bfe2ad85e44b
213371,GBP,25000,FAILED,2017-10-24 18:23:10.246000,,,misc,074c113e-a776-4542-9813-ebc9f7d94701,TOPUP,APOLLO,54d4487d-c6bd-438c-bcfd-ee1406e9679a
213374,GBP,25000,FAILED,2017-10-24 18:22:09.384000,,,misc,074c113e-a776-4542-9813-ebc9f7d94701,TOPUP,APOLLO,4d02ebab-6bbf-4df8-8d41-af2e87d22661
213375,GBP,40000,FAILED,2017-10-24 18:21:13.875000,,,misc,074c113e-a776-4542-9813-ebc9f7d94701,TOPUP,APOLLO,1e38be5a-4331-419a-b3e2-217e525cde44
215656,GBP,1000,FAILED,2017-10-21 17:51:31.805000,,,misc,d4a76634-eb1b-4336-b3b4-d9f9c6795648,TOPUP,APOLLO,e5222019-c17f-4472-aba3-66021a98ad94
215732,GBP,1000,FAILED,2017-10-21 18:48:21.020000,,,misc,d4a76634-eb1b-4336-b3b4-d9f9c6795648,TOPUP,APOLLO,f59036a5-36a4-48b1-8038-0605356a62cf
215973,GBP,3100,COMPLETED,2017-10-26 07:07:30.010000,,,misc,1430a3e0-74c2-480a-9595-aa549a45406b,TOPUP,APOLLO,0853b411-4e43-4952-994d-fa240bf9c6cc
216248,PLN,15000,COMPLETED,2017-10-26 12:55:30.939000,,,misc,4d79a283-66b7-4cb2-b5fa-1df3f3b01be5,TOPUP,APOLLO,41e3685f-3322-475d-ab56-e6022033dbd8
216650,GBP,1000,COMPLETED,2017-10-28 09:56:16.385000,,,misc,8f4ec77a-01ac-42b2-b432-b35f1cb041ae,TOPUP,APOLLO,3450ddcd-2a7c-420c-a0ac-2c80e6409a36
216885,PLN,7100,COMPLETED,2017-10-28 15:19:46.072000,,,misc,4d79a283-66b7-4cb2-b5fa-1df3f3b01be5,TOPUP,APOLLO,7d3d08c1-a89d-4e77-95b1-4ef657e3d5fc
218049,PLN,5000,COMPLETED,2017-10-27 19:43:48.708000,,,misc,d156f620-1851-4bce-a14a-d3d66ea47328,TOPUP,APOLLO,ecfe80d6-1c32-4820-be36-032489112d81
218884,GBP,4000,FAILED,2017-11-01 09:31:59.384000,,,misc,b2b40cd8-3f49-4ca5-803d-73f23cc4be4a,TOPUP,APOLLO,0312dc59-bed1-40d4-886d-2a1ece4d9707
218898,GBP,4000,FAILED,2017-11-01 09:45:15.864000,,,misc,b2b40cd8-3f49-4ca5-803d-73f23cc4be4a,TOPUP,APOLLO,76d49cf5-4689-4732-a77d-d8e2d7ad660f
219687,GBP,10100,COMPLETED,2017-10-31 07:16:52.273000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,0576cea2-205b-4d74-b8d7-6b0d412fbb9e
220055,GBP,5000,COMPLETED,2017-10-31 14:47:50.157000,,,misc,8f4ec77a-01ac-42b2-b432-b35f1cb041ae,TOPUP,APOLLO,4d1a20c3-8d05-4eeb-b39d-711813c80a01
220297,GBP,4000,FAILED,2017-10-31 20:06:52.316000,,,misc,b2b40cd8-3f49-4ca5-803d-73f23cc4be4a,TOPUP,APOLLO,dcbf0990-64f4-4c3a-8db1-1be8648e7929
220528,GBP,1000,COMPLETED,2017-10-30 12:37:27.595000,,,misc,8f4ec77a-01ac-42b2-b432-b35f1cb041ae,TOPUP,APOLLO,2b574b43-3aa9-4cb9-b48a-5c02b87e7b53
220974,GBP,4000,COMPLETED,2017-10-30 20:19:21.957000,,,misc,8f4ec77a-01ac-42b2-b432-b35f1cb041ae,TOPUP,APOLLO,c9938e71-3cd3-43c4-8f94-c48bd6ea81b3
221011,GBP,2000,COMPLETED,2017-10-30 20:59:08.667000,,,misc,8f4ec77a-01ac-42b2-b432-b35f1cb041ae,TOPUP,APOLLO,97bb7249-d874-4dcf-a503-7cd404a7a289
222348,GBP,4000,COMPLETED,2017-11-02 16:35:02.117000,,,misc,8f4ec77a-01ac-42b2-b432-b35f1cb041ae,TOPUP,APOLLO,02497144-c3ba-4c0b-9116-3b24a3384a57
222655,GBP,5210,FAILED,2017-11-04 03:54:44.990000,,,misc,1de7d7c8-7611-47bb-88c9-e74a1f75805b,TOPUP,APOLLO,946ff241-27cd-4293-970d-b319afeca7e3
222657,GBP,30210,FAILED,2017-11-04 03:46:24.158000,,,misc,1de7d7c8-7611-47bb-88c9-e74a1f75805b,TOPUP,APOLLO,78d3435e-2b75-46f9-aaeb-85d1f852d11d
223589,GBP,20000,FAILED,2017-11-05 02:14:17.565000,,,misc,074c113e-a776-4542-9813-ebc9f7d94701,TOPUP,APOLLO,0ab34e80-9fa4-4d4e-93b3-b5f0e74792db
223593,GBP,25000,FAILED,2017-11-05 02:06:26.962000,,,misc,074c113e-a776-4542-9813-ebc9f7d94701,TOPUP,APOLLO,e4db9a83-1eaf-4aaa-aaa7-e96306667ba7
224266,GBP,10000,FAILED,2017-10-30 06:54:16.284000,,,misc,074c113e-a776-4542-9813-ebc9f7d94701,TOPUP,APOLLO,d33e23c6-6a0c-44c8-bfd6-07df6e4bd194
224930,EUR,3000,COMPLETED,2017-11-03 08:42:28.406000,,,misc,21de259f-d1fe-4957-a7db-44f514c317b8,TOPUP,APOLLO,a4e31887-b5f9-4241-941e-ba742c6c659e
224949,EUR,2000,COMPLETED,2017-11-03 08:57:48.277000,,,misc,21de259f-d1fe-4957-a7db-44f514c317b8,TOPUP,APOLLO,bdb2ddbb-9856-49df-bb98-401381be5279
227729,GBP,4000,COMPLETED,2017-11-08 16:14:55.684000,,,misc,8f4ec77a-01ac-42b2-b432-b35f1cb041ae,TOPUP,APOLLO,5295a444-2d5b-4d13-9af1-1603923126a8
228689,GBP,5000,COMPLETED,2017-11-12 00:39:42.998000,,,misc,6b80d5bf-a537-4b39-aeb3-06c80f0284f5,TOPUP,APOLLO,1fe27a0b-9bd7-491c-ae71-79a02965d1e2
228898,GBP,1000,COMPLETED,2017-11-12 11:28:55.499000,,,misc,f6182ba6-f28b-4757-b3e6-1ae87d84f146,TOPUP,APOLLO,672714b2-36f1-4aeb-987b-8847e379b315
229654,GBP,20000,COMPLETED,2017-11-10 11:26:48.859000,,,misc,6b80d5bf-a537-4b39-aeb3-06c80f0284f5,TOPUP,APOLLO,5c1a8a56-aefa-47e9-8410-1e6158c142c3
230654,GBP,2000,FAILED,2017-11-14 10:34:01.567000,,,misc,f3dd106e-3d1d-445c-a5d6-8d9dedaa0a84,TOPUP,APOLLO,5bb233e6-56b6-4764-a4f4-49de87ea226a
231078,GBP,7000,COMPLETED,2017-11-14 19:16:58.075000,,,misc,8f4ec77a-01ac-42b2-b432-b35f1cb041ae,TOPUP,APOLLO,a020ef02-45ed-4c7a-980f-ab736f071306
231901,GBP,2500,COMPLETED,2017-11-16 23:03:56.888000,,,misc,f6182ba6-f28b-4757-b3e6-1ae87d84f146,TOPUP,APOLLO,83bc83de-0465-46c0-906d-fb87b4902db8
233705,GBP,10000,COMPLETED,2017-11-11 09:46:07.943000,,,misc,41dddcc3-bea2-4a3c-9d99-3a04306fe569,TOPUP,APOLLO,944fdb00-c5ce-405e-a742-0c2aabdc1273
233882,GBP,10000,COMPLETED,2017-11-11 13:14:39.786000,,,misc,8f4ec77a-01ac-42b2-b432-b35f1cb041ae,TOPUP,APOLLO,e239206a-bb08-4e10-883b-26110be4141c
234789,GBP,3000,COMPLETED,2017-11-18 16:24:20.361000,,,misc,f6182ba6-f28b-4757-b3e6-1ae87d84f146,TOPUP,APOLLO,af56112c-1d24-4758-8e1b-9643631fdcbf
234907,GBP,2000,COMPLETED,2017-11-18 18:49:12.892000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,49834a47-ddf1-4660-9def-9bea705f4855
236068,GBP,16000,COMPLETED,2017-11-13 11:26:39.262000,,,misc,8f4ec77a-01ac-42b2-b432-b35f1cb041ae,TOPUP,APOLLO,82d17355-7dc7-42ba-82fe-540f1b09e4d7
