,CURRENCY,AMOUNT,STATE,CREATED_DATE,MERCHANT_CATEGORY,MERCHANT_COUNTRY,ENTRY_METHOD,USER_ID,TYPE,SOURCE,ID
236349,GBP,3000,COMPLETED,2017-11-23 15:26:46.555000,,,misc,d256a5f4-94b3-4159-a34a-861411ab7f90,TOPUP,APOLLO,81d19f68-f687-4ac9-b11a-53b6d19ef677
236562,GBP,10000,FAILED,2017-11-23 19:55:34.437000,,,misc,9974013f-0ffa-44ec-a2b8-06333be1e5d3,TOPUP,APOLLO,2282a252-789a-45b9-a823-9d5726a2ccaf
236571,GBP,5000,FAILED,2017-11-23 20:03:46.480000,,,misc,9974013f-0ffa-44ec-a2b8-06333be1e5d3,TOPUP,APOLLO,778b24c3-db29-46c8-8fb5-62fcf40e8842
236572,GBP,10000,FAILED,2017-11-23 20:02:35.532000,,,misc,9974013f-0ffa-44ec-a2b8-06333be1e5d3,TOPUP,APOLLO,5dbdd086-e3e7-4ad6-8c00-0f8180879ae4
236579,GBP,2000,FAILED,2017-11-23 20:16:49.179000,,,misc,9974013f-0ffa-44ec-a2b8-06333be1e5d3,TOPUP,APOLLO,9241d914-0f6c-44bb-88ae-7dfb2ead8027
236581,GBP,5000,FAILED,2017-11-23 20:16:09.825000,,,misc,9974013f-0ffa-44ec-a2b8-06333be1e5d3,TOPUP,APOLLO,81a8b6a8-8072-4c24-9a31-e029332bb716
236935,GBP,5000,COMPLETED,2017-11-22 11:59:06.433000,,,misc,d256a5f4-94b3-4159-a34a-861411ab7f90,TOPUP,APOLLO,f2299bd3-4fcf-4e40-bb9f-10a587ab55ee
236991,GBP,1000,FAILED,2017-11-22 12:35:02.709000,,,misc,9974013f-0ffa-44ec-a2b8-06333be1e5d3,TOPUP,APOLLO,cad23aa8-cb11-4475-807f-2c17373bf0d9
237019,GBP,1000,COMPLETED,2017-11-22 12:58:10.045000,,,misc,9974013f-0ffa-44ec-a2b8-06333be1e5d3,TOPUP,APOLLO,dfcbc0f0-e2c8-4e9b-b91d-74712d9800b1
237377,GBP,11500,COMPLETED,2017-11-22 21:09:11.870000,,,misc,f5aa0f90-8476-49a4-9e54-ed98140292e0,TOPUP,APOLLO,fe7a6501-fdb4-4e7b-a089-06bc7fa8dc6c
238401,GBP,20000,COMPLETED,2017-11-26 09:24:31.594000,,,misc,77bb22ed-1131-40fb-98b1-ff111e6211ba,TOPUP,APOLLO,209c5711-ad49-4f49-a1d5-1df9b0fe474d
241781,GBP,3500,COMPLETED,2017-11-28 13:56:29.104000,,,misc,eb931ea9-bb44-4bf5-b544-48b814578b53,TOPUP,APOLLO,d78946bd-bd5e-4409-843e-cb8d4c87cd45
242056,GBP,1000,FAILED,2017-11-28 19:39:16.060000,,,misc,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac,TOPUP,APOLLO,e04caf69-a5e9-41c0-b469-039128e84ba7
242078,GBP,1000,COMPLETED,2017-11-28 20:01:00.664000,,,misc,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac,TOPUP,APOLLO,408e8707-df4b-4546-a85f-210c6a7d57b8
242192,GBP,30000,COMPLETED,2017-11-29 16:51:59.972000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,TOPUP,APOLLO,e00185fa-4dfc-4bd0-8200-78fe900c70f7
242432,GBP,10200,COMPLETED,2017-11-29 22:40:57.818000,,,misc,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac,TOPUP,APOLLO,eb358d71-c367-43ca-ba08-aa4aa401844d
245042,EUR,5000,COMPLETED,2017-12-01 17:59:25.079000,,,misc,97508f7f-191c-4937-a546-cbc36f506a0d,TOPUP,APOLLO,d5ffd2e6-a94e-4ac5-b85c-679a21298f8b
246390,GBP,10000,COMPLETED,2017-12-04 17:07:42.506000,,,misc,41dddcc3-bea2-4a3c-9d99-3a04306fe569,TOPUP,APOLLO,5e263417-a76f-4b2a-90d8-6ac14c739f94
247702,GBP,20000,COMPLETED,2017-12-02 09:58:05.841000,,,misc,77bb22ed-1131-40fb-98b1-ff111e6211ba,TOPUP,APOLLO,a0b62e97-d197-4928-a969-57d167b5183f
248397,EUR,5000,COMPLETED,2017-12-06 13:54:29.765000,,,misc,97508f7f-191c-4937-a546-cbc36f506a0d,TOPUP,APOLLO,649b1b48-913f-4374-8c4e-59a2c7e479a4
249420,GBP,10000,COMPLETED,2017-12-05 17:54:18.685000,,,misc,d256a5f4-94b3-4159-a34a-861411ab7f90,TOPUP,APOLLO,786fed21-16b6-4353-8eb5-1858e2772a90
249690,GBP,1000,COMPLETED,2017-12-04 00:04:26.320000,,,misc,61458f1b-3782-45db-89c3-fa30d80b4b0c,TOPUP,APOLLO,1a488288-db92-4989-a2f8-30d88eb84a1a
249701,GBP,25000,FAILED,2017-12-04 02:27:21.559000,,,misc,61458f1b-3782-45db-89c3-fa30d80b4b0c,TOPUP,APOLLO,57f6c39b-a577-4c75-8b8c-8f12976e1f77
249702,EUR,25000,FAILED,2017-12-04 02:26:40.762000,,,misc,61458f1b-3782-45db-89c3-fa30d80b4b0c,TOPUP,APOLLO,7521253b-438f-489c-8925-f026388dbbc4
251252,CHF,5000,COMPLETED,2017-12-07 12:12:49.344000,,,misc,fe18bce9-1d36-48cb-a1b5-595747688c66,TOPUP,APOLLO,bb3a6617-6c2a-41aa-9ab8-9c5354c943fb
252997,EUR,5000,COMPLETED,2017-12-10 22:45:13.386000,,,misc,c92ada41-2c54-46a4-9749-f3a96bb0fd8c,TOPUP,APOLLO,8de64b98-dc53-4cd9-a4d4-e65d23cd9f87
253958,GBP,10000,COMPLETED,2017-11-30 01:05:13.211000,,,misc,77bb22ed-1131-40fb-98b1-ff111e6211ba,TOPUP,APOLLO,1f64c69a-e394-4fc3-8a6d-9b1c10a4db36
254397,GBP,20000,COMPLETED,2017-12-13 00:18:47.478000,,,misc,77bb22ed-1131-40fb-98b1-ff111e6211ba,TOPUP,APOLLO,fc26375b-e8a2-4235-8af3-047030f85d92
254747,EUR,11000,COMPLETED,2017-12-13 11:47:37.242000,,,misc,97508f7f-191c-4937-a546-cbc36f506a0d,TOPUP,APOLLO,9e3a413b-ecb0-4141-8d66-91c88ba1ab1a
256188,GBP,20000,FAILED,2017-12-14 16:20:53.112000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,a0df0c4c-3f82-4119-9baf-506ba69e6df4
256206,GBP,20000,FAILED,2017-12-14 17:06:20.420000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,c5e73dfb-22b8-4c62-a131-f62df7fa5006
257417,GBP,1500,COMPLETED,2017-12-15 00:55:47.113000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,ee0b4711-a5e2-47f5-879a-f64efed60def
257902,GBP,40000,FAILED,2017-12-15 14:56:39.020000,,,misc,94b4c974-ec8d-4603-9f9e-5fea1519fcb6,TOPUP,APOLLO,d3c09edf-abdb-48ec-8f2a-1e9f04332add
258024,GBP,20000,COMPLETED,2017-12-17 08:58:11.540000,,,misc,77bb22ed-1131-40fb-98b1-ff111e6211ba,TOPUP,APOLLO,cd9d5cdc-ae35-49f0-a479-2d6983b06d85
258170,GBP,5000,COMPLETED,2017-12-17 13:27:24.664000,,,misc,e641ff3a-7838-405c-9456-1008aa03e66c,TOPUP,APOLLO,e1501dc7-5dc1-4a05-9ace-b7f745ac9026
258635,GBP,1000,COMPLETED,2017-12-17 23:06:33.852000,,,misc,d5db444e-7d4c-4241-bf20-fc07f17001b9,TOPUP,APOLLO,1f96ac31-55a0-47cd-b8ba-d886f6071c6b
258895,EUR,8500,COMPLETED,2017-12-11 10:59:55.735000,,,misc,97508f7f-191c-4937-a546-cbc36f506a0d,TOPUP,APOLLO,4cad5361-bde5-4e61-b2ff-faf13199001e
259851,GBP,30000,COMPLETED,2017-12-14 11:42:21.670000,,,misc,77bb22ed-1131-40fb-98b1-ff111e6211ba,TOPUP,APOLLO,605bada2-6eed-473d-8e52-b190fed6175e
263158,GBP,15000,FAILED,2017-12-21 13:41:09.478000,,,misc,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac,TOPUP,APOLLO,e7d57f9e-6b15-4889-981b-907cc595385c
263218,GBP,9900,COMPLETED,2017-12-21 14:14:34.294000,,,misc,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac,TOPUP,APOLLO,7b523264-ed00-4240-b945-56fb2b1c5925
264556,GBP,30000,COMPLETED,2017-12-18 01:13:56.103000,,,misc,77bb22ed-1131-40fb-98b1-ff111e6211ba,TOPUP,APOLLO,bb089142-1eed-4b4c-b249-749f3d9e9f10
265812,GBP,50000,COMPLETED,2017-12-19 09:10:53.118000,,,misc,77bb22ed-1131-40fb-98b1-ff111e6211ba,TOPUP,APOLLO,b74fe836-6866-440f-aa90-450f13e10f7b
266001,PLN,2000,COMPLETED,2017-12-25 08:48:57.411000,,,misc,4efeea7e-ca4f-4251-9c69-632af6a7f077,TOPUP,APOLLO,07adc1fa-dddb-4b66-aa84-4af5dbcb7188
266435,GBP,2000,COMPLETED,2017-12-22 06:06:42.993000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,42a9ca2c-f220-45a6-829c-1cd44a9ea44c
267901,GBP,1000,COMPLETED,2017-12-23 11:48:34.382000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,dbdf23eb-bda0-4e20-b249-d45a69f472dc
269684,GBP,1000,COMPLETED,2017-12-26 17:44:45.202000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,04368706-d6bc-45fa-be48-54c975a66a97
270984,GBP,1000,COMPLETED,2017-12-27 16:24:47.266000,,,misc,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac,TOPUP,APOLLO,68e834d9-23ce-4724-abc7-996d25e820ab
271197,GBP,1500,COMPLETED,2017-12-27 21:25:44.324000,,,misc,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac,TOPUP,APOLLO,b9190ca4-2626-4c0f-8168-17d0c880a412
273366,GBP,2000,COMPLETED,2018-01-02 18:06:54.485000,,,misc,d5db444e-7d4c-4241-bf20-fc07f17001b9,TOPUP,APOLLO,30f3ec56-6acc-4eb1-a9c9-0dcd0147ff7b
273382,GBP,2000,COMPLETED,2018-01-02 19:19:22.217000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,4a01e2cf-4d27-4c42-a975-a5b4fe9b7da2
275925,GBP,30000,COMPLETED,2018-01-05 14:10:58.580000,,,misc,d5db444e-7d4c-4241-bf20-fc07f17001b9,TOPUP,APOLLO,4b145f10-54fe-4417-8023-22ad61f90404
276005,GBP,3000,COMPLETED,2018-01-05 16:04:03.440000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,d926a0dd-b7e3-472e-9420-bd1bf958e032
276391,GBP,3000,COMPLETED,2018-01-05 22:17:22.762000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,51c5f080-87fb-4ec0-869c-d8310874a43d
276392,GBP,3000,COMPLETED,2018-01-05 22:17:06.562000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,4c0d0016-2625-4e97-a80f-39238782e718
276799,PLN,5000,COMPLETED,2018-01-04 11:29:00.867000,,,misc,30e169aa-940f-4854-b7ef-36601cd58f5c,TOPUP,APOLLO,f7fa874c-7c07-4efb-935d-debd8632faec
277447,GBP,1000,COMPLETED,2018-01-04 21:01:27.320000,,,misc,b653802d-655b-49c8-a5e6-9693e65e0d4c,TOPUP,APOLLO,42323847-3b5d-49fc-8486-e54987c57737
278081,GBP,1000,COMPLETED,2018-01-07 21:36:08.611000,,,misc,d8b8ca3b-3665-4741-aff6-8457c30a4bb4,TOPUP,APOLLO,153f7a38-d5aa-473b-98d6-d1872d902713
278202,GBP,8500,COMPLETED,2017-12-29 10:43:49.332000,,,misc,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac,TOPUP,APOLLO,4812c672-25b7-4627-82bc-a6373f1ad861
278414,GBP,10000,FAILED,2017-12-29 10:43:15.680000,,,misc,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac,TOPUP,APOLLO,1e5bbea1-4505-4c28-9c70-272f78512d05
279402,GBP,3000,COMPLETED,2018-01-05 04:18:44.054000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,fa278bd2-143f-428d-a447-09458c27ac36
279403,GBP,2000,COMPLETED,2018-01-05 04:18:24.501000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,f5822456-03b3-43aa-905b-dd2d39695ace
279404,GBP,5000,FAILED,2018-01-05 04:17:47.561000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,08600c6a-db87-4573-9d93-7f039a4f0c1d
279405,GBP,5000,FAILED,2018-01-05 04:16:58.990000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,ee1af7b1-7436-4bca-9948-175adc2b673a
279672,GBP,1000,COMPLETED,2018-01-05 11:40:39.164000,,,misc,c4111737-c1af-49c2-b745-11fc0a75e835,TOPUP,APOLLO,1d1c1b21-7e12-4ae7-ab51-ef7418639f73
280194,EUR,15000,COMPLETED,2018-01-10 20:28:35.389000,,,misc,97508f7f-191c-4937-a546-cbc36f506a0d,TOPUP,APOLLO,ef40705d-8fcb-4fbe-a5bd-9ac9b47e1839
280202,GBP,1000,COMPLETED,2018-01-10 20:43:51.871000,,,misc,6d6289bd-d4d0-4634-ab4a-21d5c2a924cc,TOPUP,APOLLO,1e516902-a87b-4bbe-9657-21d50ba77b39
280205,GBP,1000,FAILED,2018-01-10 20:42:05.707000,,,misc,6d6289bd-d4d0-4634-ab4a-21d5c2a924cc,TOPUP,APOLLO,a34d0442-2e5f-46c6-9b4c-32bbb9ade697
281452,GBP,50000,COMPLETED,2018-01-07 06:08:39.701000,,,misc,77bb22ed-1131-40fb-98b1-ff111e6211ba,TOPUP,APOLLO,4bd3ed86-ca00-4cf5-8729-3d85654d6b48
281511,PLN,5000,COMPLETED,2018-01-07 09:00:04.860000,,,misc,2f0e78f5-ba88-4959-be44-e0f41a6d8ddc,TOPUP,APOLLO,84ac8721-25af-4dcf-ba20-175a8c0fcb7d
283315,PLN,40000,COMPLETED,2018-01-09 23:50:14.574000,,,misc,b611b0c8-824a-457d-8ebc-f2e1577dd8a5,TOPUP,APOLLO,ce08c514-c412-458d-901a-3d54dad2ba14
283339,PLN,3043,COMPLETED,2018-01-10 00:55:27.861000,,,misc,b611b0c8-824a-457d-8ebc-f2e1577dd8a5,TOPUP,APOLLO,d601a2d5-76c9-465e-8ae1-8692a28362d6
284703,GBP,3000,COMPLETED,2018-01-11 11:52:21.474000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,d06490d8-da96-4c5e-ad75-7a4de5c1672e
284704,GBP,3000,COMPLETED,2018-01-11 11:52:05.087000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,299ab827-228e-4a22-b31e-ac408a90d408
285291,GBP,1000,COMPLETED,2017-12-22 19:07:34.948000,,,misc,c598fed6-8185-4f61-aac4-f3d55a191b6e,TOPUP,APOLLO,8b7973c0-56cb-4433-86e8-89526a79bc32
288797,GBP,10000,COMPLETED,2018-01-21 12:58:17.207000,,,misc,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac,TOPUP,APOLLO,d0e2202b-b6ed-4ec4-a71d-31de228384af
289304,GBP,1000,COMPLETED,2018-01-14 00:08:27.865000,,,misc,6d6289bd-d4d0-4634-ab4a-21d5c2a924cc,TOPUP,APOLLO,cb749d9f-9354-43c4-a30b-70dc2693e7af
289315,PLN,5000,COMPLETED,2018-01-14 00:01:40.533000,,,misc,55641b6a-d4ee-4f13-b024-bf592cceb4c7,TOPUP,APOLLO,c0340d04-23f6-4ba0-b270-8d9b5116f687
290376,GBP,21000,FAILED,2018-01-17 03:04:07.716000,,,misc,fb7636e4-e108-495e-b351-8ef153596d49,TOPUP,APOLLO,1a7b18c1-ddd8-4106-9a7f-9751812c93f2
290990,GBP,20000,FAILED,2018-01-17 16:01:24.027000,,,misc,fb7636e4-e108-495e-b351-8ef153596d49,TOPUP,APOLLO,862016ba-9853-4a44-b021-ca551de2d620
290997,GBP,20000,COMPLETED,2018-01-17 16:08:30.366000,,,misc,fb7636e4-e108-495e-b351-8ef153596d49,TOPUP,APOLLO,52d9297d-3994-4a8c-895a-adca0c069ce4
291268,PLN,6733,COMPLETED,2018-01-17 20:21:02.134000,,,misc,b611b0c8-824a-457d-8ebc-f2e1577dd8a5,TOPUP,APOLLO,fa0a24f9-b1cd-45e3-94bc-b84bd928c2dd
292718,GBP,4223,COMPLETED,2018-01-19 13:41:18.032000,,,misc,d5db444e-7d4c-4241-bf20-fc07f17001b9,TOPUP,APOLLO,8090923b-690f-40ce-944b-7cebe2416f40
293787,GBP,1000,COMPLETED,2018-01-25 15:32:35.580000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,641adad9-7885-4e43-b0d7-b24e139b2f97
294015,PLN,15000,COMPLETED,2018-01-25 19:06:38.259000,,,misc,30e169aa-940f-4854-b7ef-36601cd58f5c,TOPUP,APOLLO,25242bf2-3256-4348-8be1-07a2fba1dc01
294517,GBP,1000,COMPLETED,2018-01-15 11:20:05.272000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,2e19771f-27e6-4133-ad12-b02975fe41f8
295030,PLN,2000,COMPLETED,2018-01-15 20:00:47.439000,,,misc,55641b6a-d4ee-4f13-b024-bf592cceb4c7,TOPUP,APOLLO,374efad8-0f5e-4458-9ecc-f12ae5f3136f
295110,GBP,1000,FAILED,2018-01-15 21:31:55.053000,,,misc,906ab6cf-1f54-4c0c-ae28-2417109d3884,TOPUP,APOLLO,21e944cf-c4bd-4fdf-aa48-461efe29eec5
295132,GBP,6180,COMPLETED,2018-01-15 22:43:10.433000,,,misc,6d6289bd-d4d0-4634-ab4a-21d5c2a924cc,TOPUP,APOLLO,770de9ae-b3c1-4d14-a2c9-8b5c726abedb
295261,PLN,12000,COMPLETED,2018-01-18 21:31:52.266000,,,misc,4d79a283-66b7-4cb2-b5fa-1df3f3b01be5,TOPUP,APOLLO,dd67a39e-f8ab-4c98-9303-4c032da822bb
295766,GBP,15000,COMPLETED,2018-01-26 17:50:57.016000,,,misc,c4111737-c1af-49c2-b745-11fc0a75e835,TOPUP,APOLLO,74458555-1d8a-4f7f-bdde-3d62f9ac320f
297161,GBP,1000,COMPLETED,2018-01-25 00:00:07.398000,,,misc,b653802d-655b-49c8-a5e6-9693e65e0d4c,TOPUP,APOLLO,a8d24c15-8e03-450e-8639-e3562f2fd2d8
297562,GBP,38000,COMPLETED,2018-01-25 12:08:25.145000,,,misc,fb7636e4-e108-495e-b351-8ef153596d49,TOPUP,APOLLO,9b07b84f-2611-4079-88bc-9238a0f7fd0f
297818,GBP,1000,FAILED,2018-01-27 01:35:57.620000,,,misc,16aee2d9-7d04-4599-8fa3-52146ab10f72,TOPUP,APOLLO,bae8b2c4-84ef-49d3-babc-a26eacf14d76
298637,GBP,1000,COMPLETED,2018-01-27 18:35:38.155000,,,misc,ed65120b-8989-451f-b24e-a1ed839ee9d1,TOPUP,APOLLO,c8166ef7-dbc7-49fd-8671-278d039f729d
298823,GBP,2000,FAILED,2018-01-27 21:10:01.768000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,9747281c-4c2c-4118-8da7-0aa536254ab0
298825,GBP,1490,COMPLETED,2018-01-27 21:09:43.740000,,,misc,c4b25c3a-85df-4f29-93a6-c64796f0ba3c,TOPUP,APOLLO,c8c57d70-eef4-4cf4-a1f4-1b9cc05b9488
299059,GBP,20000,COMPLETED,2018-01-26 06:58:23.734000,,,misc,c4111737-c1af-49c2-b745-11fc0a75e835,TOPUP,APOLLO,fed9d3de-c026-43fd-8ebe-67af8190bf35
